Fecha,Prediccion
2013-09-02,714.0243314374212
2013-09-03,717.8595133414906
2013-09-04,1041.1685249340603
2013-09-05,1088.3419965907888
2013-09-06,1108.4534675662803
2013-09-07,301.6759240558812
2013-09-08,4.478957099751378
2013-09-09,848.1423554753509
2013-09-10,1025.1239901009121
2013-09-11,1133.5660720894607
2013-09-12,1146.196966870933
2013-09-13,1151.7505394941836
2013-09-14,309.32235588524003
2013-09-15,3.3244231926511794
2013-09-16,837.8793788772676
2013-09-17,957.9752781089963
2013-09-18,1093.1502094359146
2013-09-19,1122.9411908191125
2013-09-20,1127.6312671275573
2013-09-21,300.4085544705558
2013-09-22,7.474788361445048
2013-09-23,783.9866577286023
2013-09-24,1018.4843431994798
2013-09-25,1171.077855571859
2013-09-26,1285.3623136694223
2013-09-27,1345.0669082115733
2013-09-28,420.930833943834
2013-09-29,2.2566363636363636
2013-09-30,1230.6392671957672
2013-10-01,727.5073734182519
2013-10-02,923.7308123360318
2013-10-03,1060.3538061805607
2013-10-04,1108.0098027355846
2013-10-05,301.944516717375
2013-10-06,1.3936037300101796
2013-10-07,854.4819592097967
2013-10-08,981.0182434577316
2013-10-09,1124.1921269368447
2013-10-10,1156.7791956616427
2013-10-11,1158.8704299063475
2013-10-12,293.3355028108105
2013-10-13,5.365200357110365
2013-10-14,0.0
2013-10-15,914.7973343253359
2013-10-16,1089.3016825944062
2013-10-17,1127.1410883537476
2013-10-18,1136.942904485607
2013-10-19,288.0091216760693
2013-10-20,1.5362639709415709
2013-10-21,761.459185158345
2013-10-22,948.1410655420518
2013-10-23,1091.3858445715578
2013-10-24,1154.5818854367674
2013-10-25,1177.2934820706755
2013-10-26,312.46606061398643
2013-10-27,0.8298276668373443
2013-10-28,944.5939285148403
2013-10-29,1417.4521272697186
2013-10-30,1907.9418163307664
2013-10-31,1917.8476724196858
2013-11-01,847.5782704071172
2013-11-02,236.33785310498473
2013-11-03,0.5802786258578633
2013-11-04,0.0
2013-11-05,834.6170478017087
2013-11-06,1054.3520138541503
2013-11-07,1126.5294470124738
2013-11-08,1147.7981290659245
2013-11-09,298.76240903459507
2013-11-10,0.9905333633268939
2013-11-11,0.013333333333333334
2013-11-12,855.5593987000327
2013-11-13,1123.3390236618563
2013-11-14,1156.2055780848855
2013-11-15,1148.5147978013981
2013-11-16,296.6222550173001
2013-11-17,4.650944707208468
2013-11-18,782.5633149184042
2013-11-19,922.8373642507064
2013-11-20,1086.9589010904451
2013-11-21,1138.045311289093
2013-11-22,1147.0084449600588
2013-11-23,330.4169691971163
2013-11-24,0.829092578107268
2013-11-25,825.5492895595685
2013-11-26,1119.283009177272
2013-11-27,1455.2241352596075
2013-11-28,1584.653878601041
2013-11-29,1644.3057777777778
2013-11-30,606.1211514041514
2013-12-01,7.437704645845576
2013-12-02,771.9710858585859
2013-12-03,1060.7203095238094
2013-12-04,1292.0033263447833
2013-12-05,1494.2083560304968
2013-12-06,1676.8600441640012
2013-12-07,352.5062414615618
2013-12-08,0.544598563473954
2013-12-09,1096.4505158730165
2013-12-10,1323.442091575437
2013-12-11,1587.0281371912986
2013-12-12,1615.5116828037594
2013-12-13,1849.005750143208
2013-12-14,494.26753441422306
2013-12-15,2.7057237745234306
2013-12-16,1354.7271694147562
2013-12-17,1605.7641969256072
2013-12-18,1683.4485364340785
2013-12-19,1637.3892226182652
2013-12-20,1862.9244706394866
2013-12-21,628.9042338501292
2013-12-22,1.248151500021491
2013-12-23,1274.4157063492064
2013-12-24,1481.125455026455
2013-12-25,1.7466666666666666
2013-12-26,1346.0424468494466
2013-12-27,1940.0118253968255
2013-12-28,994.565
2013-12-29,4.698316017316018
2013-12-30,1595.0290476190478
2013-12-31,875.3533333333334
2014-01-01,1.7
2014-01-02,214.97766137566137
2014-01-03,370.05554566783974
2014-01-04,181.46565470320323
2014-01-05,0.11158157470972116
2014-01-06,0.0
2014-01-07,680.6122342133812
2014-01-08,851.9473707963972
2014-01-09,901.4346170685811
2014-01-10,1126.8780589970363
2014-01-11,295.8594327085797
2014-01-12,1.341708918837918
2014-01-13,785.8248360723377
2014-01-14,865.4623519715751
2014-01-15,999.7774315743832
2014-01-16,1003.581111089207
2014-01-17,1112.0261801918923
2014-01-18,247.0523471595601
2014-01-19,0.6901954793707334
2014-01-20,733.0289496960908
2014-01-21,924.3642838351076
2014-01-22,964.71613583787
2014-01-23,961.3900813905633
2014-01-24,950.6992775177004
2014-01-25,300.7558585925677
2014-01-26,1.1529824838903786
2014-01-27,743.4158712257439
2014-01-28,1237.844948458126
2014-01-29,1226.8871171421174
2014-01-30,1207.6197140082143
2014-01-31,1614.1131005291004
2014-02-01,219.82297619047623
2014-02-02,3.186214552623973
2014-02-03,713.6077215289898
2014-02-04,821.3659276911615
2014-02-05,1048.1152501552758
2014-02-06,1108.2556405207376
2014-02-07,1132.9989522836263
2014-02-08,299.3052384391484
2014-02-09,0.24293879770209836
2014-02-10,780.6809051484568
2014-02-11,988.8666105453123
2014-02-12,1123.5255321414672
2014-02-13,1140.598500103063
2014-02-14,1141.4625472773942
2014-02-15,285.34079209009946
2014-02-16,1.6599885830341081
2014-02-17,768.4252448014539
2014-02-18,953.1385601620466
2014-02-19,1088.775638465402
2014-02-20,1116.927113444336
2014-02-21,1122.2770601745783
2014-02-22,308.9219641455866
2014-02-23,4.316528715406124
2014-02-24,756.9125543907826
2014-02-25,1015.1000401314102
2014-02-26,1247.6480501162562
2014-02-27,1373.8923739439251
2014-02-28,1693.2096715135858
2014-03-01,222.20736507936508
2014-03-02,1.316311714721135
2014-03-03,718.7748428374745
2014-03-04,835.7322416862182
2014-03-05,1055.0598697007758
2014-03-06,1112.8569735266333
2014-03-07,1136.753139224268
2014-03-08,296.9537884548082
2014-03-09,0.5268373092066472
2014-03-10,783.489771993619
2014-03-11,1007.8496265919134
2014-03-12,1131.5735540265575
2014-03-13,1149.5194543500525
2014-03-14,1149.3248172534188
2014-03-15,286.64392953056205
2014-03-16,2.746145792654553
2014-03-17,770.0762273221687
2014-03-18,956.458780426046
2014-03-19,1096.2472010301215
2014-03-20,1127.8002110060215
2014-03-21,1132.5760206092737
2014-03-22,318.28679166591354
2014-03-23,3.2868508399306307
2014-03-24,0.0
2014-03-25,1011.6707396738464
2014-03-26,1224.7124140885826
2014-03-27,1301.1007069101013
2014-03-28,1680.7601682302136
2014-03-29,337.2683333333333
2014-03-30,7.669305555555557
2014-03-31,1404.1389523809523
2014-04-01,1000.3209249665239
2014-04-02,921.536138791586
2014-04-03,1038.952095583727
2014-04-04,1104.71339248784
2014-04-05,256.09643375263187
2014-04-06,2.2006570193300066
2014-04-07,868.6604062936659
2014-04-08,1022.8312034932616
2014-04-09,1134.6863361910757
2014-04-10,1155.575933786837
2014-04-11,1153.5865033346563
2014-04-12,278.9468596653008
2014-04-13,2.0384978094452415
2014-04-14,822.5353949034159
2014-04-15,982.7747093888149
2014-04-16,1098.5676952918377
2014-04-17,0.33388888888888885
2014-04-18,1.6933333333333334
2014-04-19,282.4271090159124
2014-04-20,3.586720965402845
2014-04-21,744.5958693463461
2014-04-22,963.4909680114912
2014-04-23,1096.0352668869164
2014-04-24,1150.2405696398723
2014-04-25,1176.2362079682762
2014-04-26,356.9302409418026
2014-04-27,0.7467287528930043
2014-04-28,973.7301739370594
2014-04-29,1200.0079227597578
2014-04-30,1637.492980637276
2014-05-01,1.4333333333333333
2014-05-02,979.869867662451
2014-05-03,244.0516323725309
2014-05-04,1.2326075807764185
2014-05-05,718.8979431730279
2014-05-06,907.2306117106818
2014-05-07,1098.1536671543086
2014-05-08,1131.820642592955
2014-05-09,1148.2151547730807
2014-05-10,295.90121036136327
2014-05-11,0.45021593832110557
2014-05-12,787.9918221792507
2014-05-13,1012.7659206508678
2014-05-14,1123.9097267844938
2014-05-15,1129.9568807072926
2014-05-16,1133.0261602852986
2014-05-17,298.25383017823145
2014-05-18,1.4065991575272996
2014-05-19,744.4747447965021
2014-05-20,952.625659996237
2014-05-21,1093.1548651015335
2014-05-22,1122.0409478073495
2014-05-23,1133.3123832494227
2014-05-24,306.4382271831061
2014-05-25,2.4571879700369563
2014-05-26,824.5004025038395
2014-05-27,1078.5238460456055
2014-05-28,1411.0161599794155
2014-05-29,1454.139610707705
2014-05-30,1781.4470723254979
2014-05-31,651.7588888888889
2014-06-01,1.4815397613827157
2014-06-02,0.3048888888888888
2014-06-03,720.6735155656347
2014-06-04,1040.4140290874427
2014-06-05,1088.9781075808478
2014-06-06,1120.669790773452
2014-06-07,312.1340484604298
2014-06-08,0.9677865053151293
2014-06-09,832.2218433117522
2014-06-10,1011.3462717371721
2014-06-11,1136.9690840777828
2014-06-12,1147.7794298822218
2014-06-13,1152.0721704235384
2014-06-14,335.7886303002602
2014-06-15,0.8829288265123044
2014-06-16,815.6533460105402
2014-06-17,953.619534743086
2014-06-18,1095.7041503600185
2014-06-19,1124.3397583934234
2014-06-20,1128.3857387462774
2014-06-21,316.0129368114374
2014-06-22,1.862576378403926
2014-06-23,0.0
2014-06-24,987.8830204665607
2014-06-25,1203.4472171665616
2014-06-26,1329.1491538887037
2014-06-27,1442.7025495410965
2014-06-28,666.8727704517705
2014-06-29,5.56932812911726
2014-06-30,4.166666666666667
2014-06-30,4.166666666666667
2014-07-01,629.0203519637041
2014-07-02,894.5732824933519
2014-07-03,1019.658978748694
2014-07-04,1090.8432908799527
2014-07-05,286.1182645303105
2014-07-06,0.9492426333964785
2014-07-07,849.722480188838
2014-07-08,1012.8555959514449
2014-07-09,1132.109110596886
2014-07-10,1152.1426944337459
2014-07-11,1151.3407351674919
2014-07-12,316.98092379325306
2014-07-13,2.362719953352471
2014-07-14,827.7848418865962
2014-07-15,976.328214196912
2014-07-16,1096.3878682557427
2014-07-17,1122.457649013373
2014-07-18,1129.1808748088763
2014-07-19,299.5968750633683
2014-07-20,2.1043831213715802
2014-07-21,750.3540046792034
2014-07-22,958.0481706649063
2014-07-23,1095.6407895212376
2014-07-24,1155.4650046136105
2014-07-25,1204.13734186014
2014-07-26,439.4973315138614
2014-07-27,1.8640857141100635
2014-07-28,992.987807414693
2014-07-29,1320.4016669050097
2014-07-30,1646.4632574194038
2014-07-31,1836.9566799418892
2014-08-01,1116.756524713449
2014-08-02,251.4473361823362
2014-08-03,0.4385465045513611
2014-08-04,728.7444413385641
2014-08-05,881.3752183987582
2014-08-06,1074.3401386350617
2014-08-07,8.333333333333334
2014-08-08,1131.0495634243953
2014-08-09,326.11827116749737
2014-08-10,1.9054367340852245
2014-08-11,839.5622474460125
2014-08-12,1008.9965391059612
2014-08-13,1128.9999233760327
2014-08-14,1141.6723843753325
2014-08-15,1132.6793051575874
2014-08-16,303.7180447445396
2014-08-17,0.7410154641844178
2014-08-18,0.0
2014-08-19,941.582543246448
2014-08-20,1091.5077904721356
2014-08-21,1119.4678458791025
2014-08-22,1126.3369958076014
2014-08-23,318.07315311193764
2014-08-24,2.7396400133533425
2014-08-25,789.8732930356387
2014-08-26,1095.8644050811781
2014-08-27,1322.6020985984217
2014-08-28,1434.8176276941633
2014-08-29,1704.986461541844
2014-08-30,813.8290561660564
2014-08-31,8.766767676767678
2014-09-01,699.5142829177149
2014-09-02,726.4988450694941
2014-09-03,1010.5416146716891
2014-09-04,1086.724122930533
2014-09-05,1101.027225616319
2014-09-06,317.8725889913969
2014-09-07,3.381305879561727
2014-09-08,863.2573367566978
2014-09-09,1035.5125084195622
2014-09-10,1136.3980915460245
2014-09-11,1148.4961003866092
2014-09-12,1149.090171587591
2014-09-13,311.42734111959794
2014-09-14,4.45453056017234
2014-09-15,834.5778901110855
2014-09-16,953.6412566550005
2014-09-17,1093.1502094359146
2014-09-18,1123.246513116123
2014-09-19,1129.156457385516
2014-09-20,306.0636485936516
2014-09-21,1.803124254756353
2014-09-22,780.0910105791411
2014-09-23,1017.6737435883972
2014-09-24,1120.618476721752
2014-09-25,1188.954589387105
2014-09-26,1295.0739140727228
2014-09-27,381.1989908424909
2014-09-28,5.008517797017797
2014-09-29,1119.776844358256
2014-09-30,1872.9827713991658
2014-10-01,867.4944318374596
2014-10-02,964.0380868226464
2014-10-03,1068.294881805255
2014-10-04,306.2513921409536
2014-10-05,1.1855316778691818
2014-10-06,685.6347272223995
2014-10-07,987.2672251319639
2014-10-08,1099.5396101598433
2014-10-09,1144.69050560877
2014-10-10,1166.6224503146211
2014-10-11,299.8610106395197
2014-10-12,7.291671511657871
2014-10-13,0.0
2014-10-14,923.4590903847744
2014-10-15,1093.3704792248193
2014-10-16,1128.2419734830396
2014-10-17,1135.790849300916
2014-10-18,279.9126335574441
2014-10-19,1.4409116866439824
2014-10-20,758.2372677545585
2014-10-21,925.8697097043236
2014-10-22,1085.865983632573
2014-10-23,1131.9205206725387
2014-10-24,1157.2849305571756
2014-10-25,315.5426952889659
2014-10-26,4.633414968424646
2014-10-27,972.5167958159974
2014-10-28,1349.6171495252402
2014-10-29,1562.5110909937987
2014-10-30,1802.0669709724211
2014-10-31,2097.9780786435786
2014-11-01,288.91811236424394
2014-11-02,2.9098604329396704
2014-11-03,0.04
2014-11-04,683.4107739120118
2014-11-05,991.1183133567461
2014-11-06,1109.810016085781
2014-11-07,1136.2592179520796
2014-11-08,298.1058057901176
2014-11-09,1.6446256005002426
2014-11-10,816.1335233488838
2014-11-11,844.9458016734033
2014-11-12,1124.717000635255
2014-11-13,1162.1458414449808
2014-11-14,1162.9249363103058
2014-11-15,304.90052350646897
2014-11-16,11.759973328759731
2014-11-17,0.0
2014-11-18,868.0804739688444
2014-11-19,1087.619088119641
2014-11-20,1136.8859574456403
2014-11-21,1146.3545615979635
2014-11-22,341.9020410204043
2014-11-23,3.4981745633734644
2014-11-24,828.1094550828709
2014-11-25,1111.3931875951648
2014-11-26,1298.4707937368821
2014-11-27,1501.0813926587894
2014-11-28,1838.4819996480376
2014-11-29,950.7218021978023
2014-11-30,47.14015873015873
2014-12-01,714.7544191919194
2014-12-02,879.7928477633478
2014-12-03,1035.466111111111
2014-12-04,1436.2037158441728
2014-12-05,1592.5691764391336
2014-12-06,341.01305098537125
2014-12-07,1.1984278693589865
2014-12-08,1.7
2014-12-09,1242.976794491561
2014-12-10,1456.0095794745635
2014-12-11,1622.5452668394285
2014-12-12,2010.8059368114775
2014-12-13,606.2849788586675
2014-12-14,3.8121969257612864
2014-12-15,1330.084947192534
2014-12-16,1651.0448524367625
2014-12-17,1697.8442597779867
2014-12-18,1645.7826283421707
2014-12-19,1857.9878039728194
2014-12-20,629.0820116279069
2014-12-21,2.143589605935007
2014-12-22,1381.415238197825
2014-12-23,2074.3544978948257
2014-12-24,1561.3771626102293
2014-12-25,1.0066666666666666
2014-12-26,1613.4647248677247
2014-12-27,849.4466666666667
2014-12-28,1.4348572871572876
2014-12-29,1559.5733333333333
2014-12-30,2629.9934444444443
2014-12-31,1001.2583333333333
2015-01-01,0.24
2015-01-02,211.58128042328042
2015-01-03,126.42462948620242
2015-01-04,0.18233554296368942
2015-01-05,421.1354905082755
2015-01-06,672.6793892466195
2015-01-07,781.0836543007764
2015-01-08,853.8113401084462
2015-01-09,1090.1468381583663
2015-01-10,297.68412605074207
2015-01-11,0.661103237969079
2015-01-12,1.2933333333333332
2015-01-13,855.9790537290382
2015-01-14,992.5243178177693
2015-01-15,1006.1771953937914
2015-01-16,1118.2915119538095
2015-01-17,292.0069281540175
2015-01-18,0.31702628745154143
2015-01-19,742.0053597635869
2015-01-20,927.3828305723208
2015-01-21,965.1204925630162
2015-01-22,968.9512132463618
2015-01-23,951.8297745909972
2015-01-24,261.6431773449686
2015-01-25,4.413599126507021
2015-01-26,753.3354106191655
2015-01-27,1073.8764350326146
2015-01-28,1262.463427146927
2015-01-29,1262.0739343619346
2015-01-30,1580.3978941798941
2015-01-31,570.6422222222222
2015-02-01,1.2045331736165068
2015-02-02,656.2201913863285
2015-02-03,899.4368378537812
2015-02-04,1035.7272490213722
2015-02-05,1085.0795502079518
2015-02-06,1121.133004062372
2015-02-07,277.29340823318046
2015-02-08,0.17504990881320942
2015-02-09,784.9944856861697
2015-02-10,991.0711711630712
2015-02-11,1126.5023502593335
2015-02-12,1139.2992546277233
2015-02-13,1145.0334602956145
2015-02-14,302.3808384500889
2015-02-15,1.6497097980935587
2015-02-16,773.7045213899602
2015-02-17,956.5135408680234
2015-02-18,1089.5864100377746
2015-02-19,1118.452303702295
2015-02-20,1123.9397491817238
2015-02-21,301.35775863711103
2015-02-22,10.417302960238459
2015-02-23,756.2243407187776
2015-02-24,990.5541454143064
2015-02-25,1154.8818612682828
2015-02-26,1274.8471617852722
2015-02-27,1445.718469931271
2015-02-28,542.8682063492064
2015-03-01,0.4740007060840395
2015-03-02,661.8653324080748
2015-03-03,921.4923510825541
2015-03-04,1047.5608935796897
2015-03-05,1094.1032803605601
2015-03-06,1124.242955987939
2015-03-07,276.10772159660354
2015-03-08,0.8345636553006403
2015-03-09,787.8033525313318
2015-03-10,1012.1288118342972
2015-03-11,1134.5503721444236
2015-03-12,1148.2202088747129
2015-03-13,1152.895730271639
2015-03-14,309.65762058309093
2015-03-15,2.20147661923538
2015-03-16,775.3555039106751
2015-03-17,962.8621004790283
2015-03-18,1097.0579726024944
2015-03-19,1129.3254012639802
2015-03-20,1133.7541624724442
2015-03-21,305.2770252358338
2015-03-22,3.990289884015997
2015-03-23,0.0
2015-03-24,987.121659508234
2015-03-25,1154.3322602110793
2015-03-26,1245.6186845895072
2015-03-27,1348.7115251196697
2015-03-28,480.48531746031756
2015-03-29,21.78886111111111
2015-03-30,1181.6151428571427
2015-03-31,1608.5752855036242
2015-04-01,762.9916968885918
2015-04-02,0.385
2015-04-03,0.7066666666666667
2015-04-04,128.10160551242646
2015-04-05,1.924435068594834
2015-04-06,729.5961152893005
2015-04-07,985.0824307163701
2015-04-08,1117.7603641247558
2015-04-09,1145.115114759719
2015-04-10,1157.436618981025
2015-04-11,279.7331671034998
2015-04-12,1.9011814663765128
2015-04-13,799.3256662433497
2015-04-14,989.252597221248
2015-04-15,1102.6364919222506
2015-04-16,1127.2253284479186
2015-04-17,1131.3071903625605
2015-04-18,252.73047771823113
2015-04-19,4.11628329689803
2015-04-20,741.8966994927465
2015-04-21,952.590817095904
2015-04-22,1092.4822551844309
2015-04-23,1128.9093353802696
2015-04-24,1149.7372330743613
2015-04-25,331.32547101848405
2015-04-26,3.2110753137395656
2015-04-27,901.9395329540739
2015-04-28,1241.6512857773976
2015-04-29,1433.1820687471704
2015-04-30,1607.7193182256137
2015-05-01,0.9333333333333333
2015-05-02,172.92094973544974
